gene_id	gene_description	module	subheader	topic_ecosystem	note	reference	count	pathway
ExtABCD		"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
FmnA	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrA	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrB_TIGR03509	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrC_TIGR03507	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcF	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcS	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcZ	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
HgcA	hgcA;Cobalamin-dependent mercury methyltransferase HgcA	Environmental Adaptation	Mercury Methylation	bgc
PL1	PL1 pectate lyase (EC:4.2.2.2); exo-pectate lyase (EC:4.2.2.9); pectin lyase (EC:4.2.2.10).	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL10	PL10 pectate lyase (EC:4.2.2.2)	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL11	PL11 rhamnogalacturonan endolyase (EC:4.2.2.23); rhamnogalacturonan exolyase (EC:4.2.2.24)	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL2	PL2 pectate lyase (EC:4.2.2.2); exo-polygalacturonate lyase (EC:4.2.2.9).	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL22	PL22 oligogalacturonate lyase / oligogalacturonide lyase (EC:4.2.2.6)	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL26	PL26 rhamnogalacturonan exolyase (EC:4.2.2.24).	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL3	PL3 pectate lyase (EC:4.2.2.2).	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL4	PL4 rhamnogalacturonan endolyase (EC:4.2.2.23).	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
PL9	PL9 pectate lyase (EC:4.2.2.2); exopolygalacturonate lyase (EC:4.2.2.9); thiopeptidoglycan lyase (EC:4.2.2.-).	Carbon Transformations	Pectin degradation	bgc	CAZY			Polysaccharide Lyases
Cyc2	fegenie db: cytochrome-porin protein	Nutrient Cycling	Iron Oxidation	bgc
EC:1.1.1.-	succinate semialdehyde reductase (NADPH) [EC:1.1.1.-] [RN:R09281]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.1.1.298	3-hydroxypropionate dehydrogenase (NADP+); [EC:1.1.1.298] [RN:R09289]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.1.1.312	ligC; 2-hydroxy-4-carboxymuconic-6-semialdehyde dehydrogenase	Carbon Transformations	Aromatic Monomers (protocatechuic acid degradation- meta-cleavage (oxic))	bgc	"2-hydroxy-4-carboxymuconic semialdehyde hemiacetal => 2-pyrone-4,6-dicarboxylate"
EC:1.1.1.35	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc				Pentose phosphate pathway
EC:1.1.1.37	mdh; malate dehydrogenase [EC:1.1.1.37] [RN:R00342]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle ,  Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.1.1.41	isocitrate dehydrogenase (NAD+)�	"Carbon Transformations , Greenhouse Gases"	Reductive Citric Acid Cycle	bgc
EC:1.1.1.42	"IDH1, IDH2, icd, IDP; isocitrate dehydrogenase [EC:1.1.1.42] [RN:R00267]"	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc
EC:1.12.98.2	"hmd; 5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2] [RN:R04455]"	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
EC:1.14.13.231	"tetX; tetracycline 11a-monooxygenase, tetracycline resistance protein; [EC:1.14.13.231]"	Environmental Adaptation	Tetracyclines	bgc
EC:1.17.1.10	fdhB; formate dehydrogenase (NADP+) beta subunit [EC:1.17.1.10] [RN:R00134]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction , Carbon Dioxide Reduction"	bgc
EC:1.17.1.9	FDH; formate dehydrogenase [EC:1.17.1.9]	"Carbon Transformations , Greenhouse Gases"	"Reductive Glycine Pathway , Carbon Dioxide Reduction"	bgc
EC:1.18.6.1	anfG; nitrogenase delta subunit; [EC:1.18.6.1] [RN:R05185]; nifD; nitrogenase molybdenum-iron protein alpha chain; [EC:1.18.6.1]	Nutrient Cycling	Nitrogen Fixation	bgc
EC:1.18.6.2	vnfD; vanadium-dependent nitrogenase alpha chain; [EC:1.18.6.2] ; vnfK; vanadium-dependent nitrogenase beta chain; [EC:1.18.6.2]	Nutrient Cycling	Nitrogen Fixation	bgc
EC:1.2.1.12	"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]"	Greenhouse Gases	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.1.13	GAPA; glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) [EC:1.2.1.13]	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.1.59	"gap2, gapB; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) [EC:1.2.1.59]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.1.75	malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.1.76	succinyl-CoA reductase; [EC:1.2.1.76] [RN:R09280]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.7.1	"porA; pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1] ; porB; pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1] ; porC, porG; pyruvate:ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1] [RN:R01196]; porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]"	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.7.12	"fwdA, fmdA; formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12] ; fwdB, fmdB; formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12] ; fwdC, fmdC; formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12] ; fwdD, fmdC; formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]"	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
EC:1.2.7.3	"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11] ; korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]; korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3] ; "	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc
EC:1.2.7.4	"cooS, acsA; carbon-monoxide dehydrogenase [EC:1.2.7.4] [RN:R07157]"	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction , Carbon Monoxide Oxidation , Acetoclastic Methanogenesis"	bgc
EC:1.3.1.6	frdA; NADH-dependent fumarate reductase subunit A; [EC:1.3.1.6] [RN:R00402] ; frdB; NADH-dependent fumarate reductase subunit B; [EC:1.3.1.6] [RN:R00402] ; frdC; NADH-dependent fumarate reductase subunit C; [EC:1.3.1.6] [RN:R00402] ; frdD; NADH-dependent fumarate reductase subunit D; [EC:1.3.1.6] [RN:R00402] ; frdE; NADH-dependent fumarate reductase subunit E; [EC:1.3.1.6] [RN:R00402]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc	succinate:NAD+ oxidoreductase
EC:1.3.1.84	acryloyl-coenzyme A reductase [EC:1.3.1.84] [RN:R00919]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:1.3.5.1	"sdhD, frdD; succinate dehydrogenase / fumarate reductase; [EC:1.3.5.1 1.3.5.4] [RN:R02164]"	"Carbon Transformations , Energy Conservation , Greenhouse Gases"	"Dicarboxylate Hydroxybutyrate Cycle , ETC: Complex II (Succinate Dehydrogenase), Carbon Dioxide Reduction"	bgc
EC:1.3.5.4	"sdhD, frdD; succinate dehydrogenase / fumarate reductase; [EC:1.3.5.1 1.3.5.4] [RN:R02164]"	"Carbon Transformations , Energy Conservation , Greenhouse Gases"	"Dicarboxylate Hydroxybutyrate Cycle , ETC: Complex II (Succinate Dehydrogenase), Carbon Dioxide Reduction"	bgc
EC:1.5.1.20	methylenetetrahydrofolate reductase (NADPH)	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction"	bgc
EC:1.5.1.5	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] [RN:R01655 R01220]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction"	bgc
EC:1.5.98.1	mtd; methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1]	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
EC:1.5.98.2	"mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]"	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
EC:1.7.2.8	hdh; hydrazine dehydrogenase; [EC:1.7.2.8]	Nutrient Cycling	"Anaerobic Ammonia Oxidation (ANAMMOX) , Complete Ammonia Oxidation (COMAMMOX)"	bgc	"Anammox, nitrite + ammonia => nitrogen"			Hydrazine=>dinitrogen gas (N?)
EC:2.1.1.245	"cdhD,acsD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]"	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction , Acetoclastic Methanogenesis"	bgc
EC:2.1.1.258	acsE;5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258] [RN:R02289]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction"	bgc
EC:2.2.1.1	"E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1] [RN:R01830 R01641]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:2.3.1.101	ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101] [RN:R03390]	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
EC:2.3.1.169	"cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169] [RN:R09096 R10219]"	Greenhouse Gases	Acetoclastic Methanogenesis	bgc				"Acetyl-CoA pathway, CO2 => acetyl-CoA"
EC:2.3.1.9	"ACAT, atoB ; acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:2.3.3.8	aclA; ATP-citrate lyase alpha-subunit; [EC:2.3.3.8] [RN:R00352]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc
EC:2.5.1.15	sul2; dihydropteroate synthase type 2; [EC:2.5.1.15]	Environmental Adaptation	Sulfonamides	bgc
EC:2.7.1.19	"PRK, prk; phosphoribulokinase [EC:2.7.1.19] [RN:R01523]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:2.7.2.3	"PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3] [RN:R01512]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:2.7.9.2	"pps, ppsA; pyruvate,water dikinase [EC:2.7.9.2] [RN:R00199]"	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Dicarboxylate Hydroxybutyrate Cycle ,Carbon Dioxide Reduction"	bgc
EC:3.1.3.11	"FBP, fbp; fructose-1,6-bisphosphatase [EC:3.1.3.11] [RN:R04780]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:3.1.3.37	sedoheptulose-bisphosphatase [EC:3.1.3.37] [RN:R01845]	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:3.5.2.6	blaTEM; beta-lactamase class A TEM [EC:3.5.2.6]	Environmental Adaptation	Beta-lactams	bgc
EC:3.5.4.27	mch; methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27] [RN:R03464]	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
EC:3.5.4.9	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] [RN:R01655 R01220]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction"	bgc
EC:4.1.1.31	ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31] [RN:R00345]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.1.1.39	"rbcL, cbbL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] [RN:R00024]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:4.1.2.13	"ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13] [RN:R01070]"	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:4.1.3.24	mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]	"Carbon Transformations , Greenhouse Gases"	"3-Hydroxypropionate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.1.3.25	mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]	"Carbon Transformations , Greenhouse Gases"	"3-Hydroxypropionate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.1.3.34	ccl; citryl-CoA lyase [EC:4.1.3.34]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.116	3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116] [RN:R03045]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.120	abfD; 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.148	"mch, mcd;2-methylfumaryl-CoA hydratase [EC:4.2.1.148] [RN:R05076]"	"Carbon Transformations , Greenhouse Gases"	"3-Hydroxypropionate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.153	meh; 3-methylfumaryl-CoA hydratase [EC:4.2.1.153] [RN:R09282]	"Carbon Transformations , Greenhouse Gases"	"3-Hydroxypropionate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.17	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.2	"E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2] [RN:R01082]"	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc
EC:4.2.1.3	ACO; aconitate hydratase [EC:4.2.1.3] [RN:R01900 R01325]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc
EC:5.1.99.1	"MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle ,Carbon Dioxide Reduction"	bgc
EC:5.3.1.6	rpiA; ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	"Carbon Transformations , Greenhouse Gases"	"Calvin Cycle , Carbon Dioxide Reduction"	bgc
EC:5.3.3.3	abfD; 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:5.4.1.3	mct;2-methylfumaryl-CoA isomerase [EC:5.4.1.3] [RN:R09283]	"Carbon Transformations , Greenhouse Gases"	"3-Hydroxypropionate Cycle , Carbon Dioxide Reduction"	bgc
EC:5.4.99.2	"E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:6.2.1.36	3-hydroxypropionyl-coenzyme A synthetase [EC:6.2.1.36] [RN:R09286]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:6.2.1.40	4hbl; 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	"Carbon Transformations , Greenhouse Gases"	"Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:6.2.1.5	sucC ; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
EC:6.3.4.3	fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3] [RN:R00943]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction"	bgc
EC:6.4.1.2	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle ,Carbon Dioxide Reduction"	bgc
EC:6.4.1.3	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle ,Carbon Dioxide Reduction"	bgc
FeFe_groupA	FeFe_groupA	Energy Conservation	Hydrogenases	bgc	Fermentative H2 (FeFe)
FeFe_groupB	FeFe_groupB	Energy Conservation	Hydrogenases	bgc	Fermentative H2 (FeFe)
FeFe_groupC	FeFe_groupC	Energy Conservation	Hydrogenases	bgc	Fermentative H2 (FeFe)
FeFe_groupE	FeFe_groupE	Energy Conservation	Hydrogenases	bgc	Fermentative H2 (FeFe)
FeFe_groupF	FeFe_groupF	Energy Conservation	Hydrogenases	bgc	Fermentative H2 (FeFe)
FoxE	fegenie db:Iron oxidation; FoxEYZ (Rhodobacter ferroxidans)	Nutrient Cycling	Iron Oxidation	bgc
FoxY	fegenie db:Iron oxidation; FoxEYZ (Rhodobacter ferroxidans)	Nutrient Cycling	Iron Oxidation	bgc
FoxZ	fegenie db:Iron oxidation; FoxEYZ (Rhodobacter ferroxidans)	Nutrient Cycling	Iron Oxidation	bgc
GH28	"EC:3.2.1.15; GH28 polygalacturonase ; alpha-L-rhamnosidase ; exo-polygalacturonase ; exo-polygalacturonosidase ; rhamnogalacturonase ; rhamnogalacturonan alpha-1,2-galacturonohydrolase ; endo-xylogalacturonan hydrolase; ; "	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
K00030	isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]	"Carbon Transformations , Greenhouse Gases"	"Reductive Citric Acid Cycle  , Carbon Dioxide Reduction"	bgc
K00124	formate dehydrogenase iron-sulfur subunit	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
K00196	anaerobic carbon-monoxide dehydrogenase iron sulfur subunit	Greenhouse Gases	Carbon Monoxide Oxidation	bgc
K00297	methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction"	bgc
K03519	aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3	Greenhouse Gases	Carbon Monoxide Oxidation	bgc
K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	Greenhouse Gases	Carbon Monoxide Oxidation	bgc
K04480	methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase [EC:2.1.1.90]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
McrA	dram db: McrA HMM	"Redox Ladder , Greenhouse Gases"	"Methanogen or ANME , Hydrogenotrophic Methanogenesis , Acetoclastic Methanogenesis , Methylotrophic Methanogenesis , Anaerobic Methane Oxidation (ANME)"	bgc	MCR Complex
MtoA	fegenie db:Iron oxidation; MtoAB (Sideroxydans lithotrophicus ES-1)	Nutrient Cycling	Iron Oxidation	bgc
MtoB	fegenie db: outer membrane _-barrel porin	Nutrient Cycling	Iron Oxidation	bgc
NXR	dram db: NXR HMM	"Nutrient Cycling , Redox Ladder , Greenhouse Gases"	"Aerobic Nitrite Oxidation , Complete Ammonia Oxidation (COMAMMOX) , Dissimilatory Nitrate Reduction to Ammonium (DNRA)  , Nitrate Reduction to Nitrite , Complete Denitrification , Partial Denitrification , Denitrifying Methanotroph"	bgc
NarG	dram db: NarG HMM	"Nutrient Cycling , Redox Ladder , Greenhouse Gases"	"Aerobic Nitrite Oxidation , Complete Ammonia Oxidation (COMAMMOX) , Dissimilatory Nitrate Reduction to Ammonium (DNRA)  , Nitrate Reduction to Nitrite , Complete Denitrification , Partial Denitrification , Denitrifying Methanotroph"	bgc
NiFe_group1	NiFe_group1	Energy Conservation	Hydrogenases	bgc	H2 Metabolism - NiFe Group 1
NiFe_group2	NiFe_group2	Energy Conservation	Hydrogenases	bgc	H2 Metabolism - NiFe Group 2
NiFe_group3	NiFe_group3	Energy Conservation	Hydrogenases	bgc	H2 Metabolism - NiFe Group 3
NiFe_group4	NiFe_group4	Energy Conservation	Hydrogenases	bgc	H2 Metabolism - NiFe Group 4
SoxY	HMM; soxY; sulfur-oxidizing protein SoxY	Nutrient Cycling	Sulfur	bgc
SoxZ	HMM; soxZ; sulfur-oxidizing protein SoxZ	Nutrient Cycling	Sulfur	bgc
amoa_Nitrospira_beta	dram db HMM; ammonia monooxygenase subunit A [EC:1.14.99.39]	Greenhouse Gases	"Aerobic Methanotroph , Denitrifying Methanotroph"	bgc
amoa_beta	dram db HMM; ammonia monooxygenase subunit A [EC:1.14.99.39]	Greenhouse Gases	"Aerobic Methanotroph , Denitrifying Methanotroph"	bgc
amoa_crenarchaea	dram db HMM; ammonia monooxygenase subunit A [EC:1.14.99.39]	Greenhouse Gases	"Aerobic Methanotroph , Denitrifying Methanotroph"	bgc
amoa_gamma	dram db HMM; ammonia monooxygenase subunit A [EC:1.14.99.39]	Greenhouse Gases	"Aerobic Methanotroph , Denitrifying Methanotroph"	bgc
pmoa_actinobacteria_chloroflexota	dram db HMM; pmoA; methane monooxygenase subunit A [EC:1.14.18.3]	Greenhouse Gases	"Aerobic Methanotroph , Denitrifying Methanotroph"	bgc
